Id,Reaction,External ids,template,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,Type,Value,Stdev, lb,ub,Atom_mapping,Reversible
r0494_fbp_brain,FBPbrain-->F6Pbrain,(kegg:R00762),19.11376622767671,144.16760592303655,77.87194385386246,195.76353056052895,147.49577003728692,142.0070103931085,200.0,174.16456306270697,195.93045900737388,200.0,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0495_g6pc_brain,G6Pbrain-->Glcbrain,(kegg:R00303),2.202642808301772,1.001847168278172,1.0151610502741584,0.9913530976462313,1.002434502823796,1.0079747499153568,0.955833208648329,3.4306192842497145,1.0038856476143538,1.0375120938699398,fitting,1.0,1.0,0.0,10.0,ABCDEF-->ABCDEF,no
r0499_mae_brain,Malbrain-->Pyrbrain+CO2inbrain+NADPHbrain,(kegg:R00216),4.6519458652433165,40.078217627251746,26.681392332530415,39.10042218545403,80.21325098588724,26.61632462368571,41.66637709643689,58.899403940152375,0.0009417508251141626,16.265468853077163,free,1.0,1.0,0.0,200.0,ABCD-->ABC+D,no
r0501_g6pdh_brain,G6Pbrain-->m6PGbrain+NADPHbrain,(kegg:R00835),142.06185433538067,55.25229536407617,101.68181640362212,55.76635660423861,140.88898526607727,139.4205022213249,6.794754888788515,51.96938655327467,71.89702477111643,95.42165782314659,free,1.0,1.0,0.0,200.0,ABCDEF-->ABCDEF,no
r0502_pgd_brain,m6PGbrain-->Ru5Pbrain+CO2inbrain+NADPHbrain,(kegg:R01528),142.06185433538067,55.25229536407617,101.68181640362212,55.76635660423861,140.88898526607727,139.4205022213249,6.794754888788515,51.96938655327467,71.89702477111643,95.42165782314659,free,1.0,1.0,0.0,200.0,ABCDEF-->BCDEF+A,no
r0503_ri_brain,Ru5Pbrain-->R5Pbrain,(kegg:R01056f),370.9631086119767,50.00697328101883,38.62211133974111,20.40222681481158,57.70426469673599,53.00859892265255,5.806995657449406,33.648112390066686,25.383803843563634,56.14629423408426,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0504_ri_brain,R5Pbrain-->Ru5Pbrain,(kegg:R01056r),312.36887398751026,0.0,0.0,6.050635871389322,0.0,0.0,0.0,0.0,0.0,0.0,free,1.0,1.0,0.0,500.0,ABCDE-->ABCDE,no
r0505_rbe_brain,Ru5Pbrain-->Xu5Pbrain,(kegg:R01529f),148.82212477137108,5.245322083057341,79.45699327803283,168.044722899162,83.18472056934127,107.6908696508169,1.2028757067409448,18.32127416320798,46.513220927552794,114.4939313101822,free,1.0,1.0,0.0,200.0,ABCDE-->ABCDE,no
r0506_rbe_brain,Xu5Pbrain-->Ru5Pbrain,(kegg:R01529r),65.35450506045684,0.0,16.397288214151807,126.62995723834565,0.0,21.278966352144554,0.21511647540183584,0.0,0.0,75.21856772111988,free,1.0,1.0,0.0,200.0,ABCDE-->ABCDE,no
r0507_tkt1_brain,R5Pbrain+Xu5Pbrain-->S7Pbrain+GAPbrain,(kegg:R01641f),182.9945987611177,187.20422928273746,31.529852531940506,20.707382830408175,78.69724024643638,43.20595164933617,7.606486362625764,10.998502626127328,27.68420589310884,29.488321029904263,free,1.0,1.0,0.0,200.0,ABCDE+FGHIJ-->FGABCDE+HIJ,no
r0508_tkt1_brain,GAPbrain+S7Pbrain-->Xu5Pbrain+R5Pbrain,(kegg:R01641r),141.26078890566055,184.5815682412088,0.0,0.0,37.10487996176575,0.0,7.11260674695621,1.8378655445233378,4.42759542933244,9.850639235373098,free,1.0,1.0,0.0,200.0,HIJ+FGABCDE-->FGHIJ+ABCDE,no
r0509_tal_brain,GAPbrain+S7Pbrain-->F6Pbrain+E4Pbrain,(kegg:R08575f),180.16520915477867,2.6226610415286706,31.529852531940506,198.25436883753622,41.59236028467063,43.20595164933617,199.93155087134036,9.16063708160399,105.15191935324874,199.99999807811582,free,1.0,1.0,0.0,200.0,ABC+DEFGHIJ-->DEFABC+GHIJ,no
r0510_tal_brain,E4Pbrain+F6Pbrain-->S7Pbrain+GAPbrain,(kegg:R08575r),138.43139929932153,0.0,0.0,177.54698600712806,0.0,0.0,199.4376712556708,0.0,81.89530888947235,180.36231628358465,free,1.0,1.0,0.0,200.0,GHIJ+DEFABC-->DEFGHIJ+ABC,no
r0511_tkt2_brain,E4Pbrain+Xu5Pbrain-->F6Pbrain+GAPbrain,(kegg:R01067f),90.8928541942893,199.99927077841238,31.529852531940506,20.707382830408175,185.49818027675263,43.20595164933617,0.49387961566955446,50.57598690448815,23.256610463776397,199.9999865830023,free,1.0,1.0,0.0,200.0,ABCD+EFGHI-->EFABCD+GHI,no
r0512_tkt2_brain,GAPbrain+F6Pbrain-->Xu5Pbrain+E4Pbrain,(kegg:R01067r),49.15904433883218,197.37660973688372,0.0,0.0,143.905819992082,0.0,0.0,41.41534982288415,0.0,180.36230478847114,free,1.0,1.0,0.0,200.0,GHI+EFABCD-->EFGHI+ABCD,no
r0513_cad_brain,Aspbrain+CO2inbrain+R5Pbrain-->UMPbrain+CO2,(kegg:R01397),0.9598788619442197,1.0891825703250937,1.0895042779376722,1.1658398442096956,0.9506326876981669,0.782265197825698,0.816399196326647,1.0219201640246274,2.1271944021691436,1.6461911880692703,free,1.0,1.0,0.0,50.0,ABCD+E+FGHIJ-->BCDEFGHIJ+A,no
r0514_nt_brain,UMPbrain-->Uridinebrain,(kegg:R00963),42.5271123220821,33.52228195428467,22.9737468800993,35.05452254426547,32.488086684539596,17.670430194091594,16.383758706489584,28.942428127058907,47.16772265028097,49.26495537402391,free,1.0,1.0,0.0,50.0,ABCDEFGHI-->ABCDEFGHI,no
r0515_urk_brain,Uridinebrain-->UMPbrain,(kegg:R00964),41.716776912199805,35.302372667671925,26.01263523935483,37.6140867763036,31.74689949824361,18.96768382794428,16.597816599606247,29.53576276408483,48.914596305635364,50.0,free,1.0,1.0,0.0,50.0,ABCDEFGHI-->ABCDEFGHI,no
r0521_ldh_brain,Pyrbrain+NADHbrain-->Lacbrain,(kegg:R00703f),332.8675357555246,799.9076671348835,958.6326878135602,21.49921057897177,209.48840694360618,632.2493644659065,937.0935496858272,999.9828781559934,6.63392631294238,356.4640684317561,free,1.0,1.0,0.0,1000.0,ABC-->ABC,no
r0522_ldh_brain,Lacbrain-->Pyrbrain+NADHbrain,(kegg:R00703r),123.40724719473018,940.663698182016,1000.0,101.22570651392383,0.0,713.837392857597,1000.0,995.4557220040986,0.0,467.2264264535397,free,1.0,1.0,0.0,1000.0,ABC-->ABC,no
r0523_phgdh_brain,m3PGbrain-->Serbrain+NADHbrain,(kegg:R01513),186.22042448845764,97.76966335686559,92.37006669262978,103.77969679309719,186.22563703447793,180.21214371439285,129.9292642482335,180.60452941028956,142.13082126923976,124.02135964453937,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0524_sal_brain,Serbrain-->Pyrbrain,(kegg:R00220),196.13742683143283,87.56580561698763,107.83161895167126,62.33037654361878,196.4782756684878,135.32210571453822,117.22042624663311,164.78164857348202,146.10633060074974,79.82464862556543,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0525_gptm_brain,Pyrbrain-->Alabrain,(kegg:R00258f),93.87975501087357,135.49514803810123,90.58373106374381,280.03672021859256,93.573173218638,280.3824955480023,68.53505920945064,112.97021798248595,268.37645666392746,97.90971914905042,free,1.0,1.0,0.0,500.0,ABC-->ABC,no
r0526_gpt_brain,Alabrain-->Pyrbrain,(kegg:R00258r),173.3473989244235,102.11412777287987,41.9418168164955,171.26272148494456,173.522735670503,166.5242807697334,41.63654982263397,163.8886532724761,185.3183699053593,49.6412258706432,free,1.0,1.0,0.0,200.0,ABC-->ABC,no
r0527_got_brain,Oxacytbrain-->Aspbrain,(kegg:R00355f),10.269389624879672,53.76142788904248,36.895848628401545,45.83208348507281,9.005805743317094,20.75412874727214,52.20157848040374,55.341775090383464,48.469400979376374,45.267203345714606,free,1.0,1.0,0.0,200.0,ABCD-->ABCD,no
r0529_gludh_brain,aKGbrain+NADPHbrain-->Glubrain,(kegg:R00243r),97.40287263487608,27.95309517661623,17.22765573713638,7.632020194714451,14.52222531007417,13.275707468215893,199.99296687190355,199.79276868594116,199.4691142241274,199.9999999642949,free,1.0,1.0,0.0,200.0,ABCDE-->ABCDE,no
r0530_gludh_brain,Glubrain-->aKGbrain+NADPHbrain,(kegg:R00243f),82.86638664830029,0.0,0.0,0.0,0.0,0.0,167.25579847444152,160.219317535993,200.0,185.33933477226526,free,1.0,1.0,0.0,200.0,ABCDE-->ABCDE,no
r0531_glul_brain,Glubrain-->Glnbrain,(kegg:R00253)),119.29091574211841,27.418094097242417,156.41507540363665,196.836319363852,94.82545240959823,100.84550738598216,199.80770024414176,145.69425158481488,189.63369993168624,45.57114507215492,free,1.0,1.0,0.0,200.0,ABCDE-->ABCDE,no
r0532_gls_brain,Glnbrain-->Glubrain,(kegg:R00256),108.97928865075515,9.495196159908065,158.8240930753598,193.33433418988062,95.39510642748452,107.00990013107138,187.0705218069999,122.56740938027772,199.70947715012807,36.87795750647287,free,1.0,1.0,0.0,200.0,ABCDE-->ABCDE,no
r0533_acl_brain,Citbrain-->AcCOAcytbrain+Oxacytbrain,(kegg:R00352),17.869119882627537,57.77564164958219,37.86885594192317,45.822618312208036,17.972750653212984,29.740711841063185,54.27106937184273,54.41738742907718,44.59750390585192,46.011255100787224,free,1.0,1.0,0.0,100.0,FEDBAC-->AB+CDEF,no
r0535_aat_brain,AcCOAcytbrain+Aspbrain-->AcAspbrain,(kegg:R00487),8.007803925403179,48.49696941116525,29.354666402328654,38.72552980897106,8.003168628299797,19.770571941492587,46.042472089500315,47.19231628351224,42.83231672333905,37.76088942856104,free,1.0,1.0,0.0,100.0,AB+CDEF-->ABCDEF,no
r0536_OXPHOS_brain,NADHbrain-->{2.3}ATPbrain,(kegg:ATPsynthesis),375.92935514742106,530.3552903844786,303.0671835140227,390.2859026394599,292.0751447470525,506.36883927384383,469.44541597129063,596.8064797935176,445.58434229783893,551.9225523417283,free,1.0,1.0,100.0,1000.0,nd,no
PGI_liver,r0061_pgi_liver<=>r0062_pgi_liver,(kegg:R00771),-67.02918509581963,-7.008954644119479,-14.155783252192123,31.710266899497345,-62.680716392879944,-91.50300737600044,24.69505752796387,-61.14282746957542,36.82083847433397,-22.76654809615502,free,1.0,1.0,-100.0,300.0,,
FBA_liver,r0065_fba_liver<=>r0066_fba_liver,(kegg:R01068),-20.377852031758614,42.02006274242391,19.33514272072219,70.84083731911437,-21.01217636827525,-4.978692549320741,62.665755490435856,-15.753241854693954,32.14682443303809,52.96706761158467,free,1.0,1.0,-100.0,300.0,,
TPI_liver,r0067_tpi_liver<=>r0068_tpi_liver,(kegg:R01015),36.70032442220561,-5.632358061552663,37.94082691589152,18.373311569037522,36.11066250174839,50.03946924460932,86.7817216959869,63.629002516922554,18.280081910410782,58.08327485494135,free,1.0,1.0,-100.0,300.0,,
GAPDH_liver,r0069_gapdh_liver<=>r0070_gapdh_liver,(kegg:R01061),39.64813892247751,60.90221337414294,74.02143262307087,108.7794340979604,35.93275614577549,88.32293410862843,168.43282616765873,70.57055346966933,48.089899322800946,148.91715032039588,free,1.0,1.0,-100.0,300.0,,
PEPH_liver,r0071_peph_liver<=>r0072_peph_liver,(kegg:R01512),-70.02511639150555,-12.882373874726335,-34.19678022400889,105.98637134580096,-66.11504609650675,-7.138385900308774,4.006227858303941,5.5370579389724135,-15.22310433199835,106.6192067950299,free,1.0,1.0,-100.0,300.0,,
IDH_liver,r0077_idh_liver<=>r0078_idh_liver,(kegg:R00709),34.53381770679024,37.05186015246253,3.1264090648473726,109.80021006525632,38.5996094229918,42.88298151802626,77.72117524338492,26.75660029209248,66.65020636299988,162.8289062812196,free,1.0,1.0,-100.0,300.0,,
SDH_liver,r0081_sdh_liver<=>r0082_sdh_liver,(kegg:R02164),18.660898012196974,38.34587221930809,28.47607039770493,69.90794209891988,22.726689728398533,54.86001000961366,38.76477785810413,59.26185482301276,78.51261649908096,59.2407960683457,free,1.0,1.0,-100.0,300.0,,
MDH_liver,r0085_mdh_liver<=>r0086_mdh_liver,(kegg:R00342),26.59826709808049,31.118215998101498,-67.61674805607797,-99.54131204277317,6.20228723536454,-9.371075195930926,-74.97991931884887,45.681253165296496,-2.327418367820374,-99.56207338019196,free,1.0,1.0,-100.0,300.0,,
RPI_liver,r0103_ri_liver<=>r0104_ri_liver,(kegg:R01056),33.56599139908394,-20.26574828111311,15.088363440454422,21.982399412812494,29.40705137223874,33.832108008824534,10.018346312505901,-1.694186557454024,10.082672789092861,38.19029980405884,free,1.0,1.0,-100.0,300.0,,
RBE_liver,r0105_rbe_liver<=>r0106_rbe_liver,(kegg:R01529),46.65133306406102,49.02901738654339,33.49092597291431,39.13057041961702,41.668540024604695,86.5243148266797,37.970697962471974,45.38958561488147,-4.674014041295869,75.7336157077397,free,1.0,1.0,-100.0,300.0,,
TKT1_liver,r0107_tkt_liver<=>r0108_tkt_liver,(kegg:R01641),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,free,1.0,1.0,-100.0,300.0,,
TAL_liver,r0109_tal_liver<=>r0110_tal_liver,(kegg:R08575),23.32566653203051,24.514508693271694,16.745462986457156,19.56528520980851,20.834270012302348,43.26215741333985,18.985348981235987,22.694792807440734,-2.3370070206479343,37.86680785386985,free,1.0,1.0,-100.0,300.0,,
TKT2_liver,r0111_tkt_liver<=>r0112_tkt_liver,(kegg:R01067),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,free,1.0,1.0,-100.0,300.0,,
FH_liver,r0083_fh_liver<=>r0084_fh_liver,(kegg:R01082),18.660898012196974,38.34587221930809,28.47607039770493,69.90794209891988,22.726689728398533,54.86001000961366,38.76477785810413,59.26185482301276,78.51261649908096,59.2407960683457,free,1.0,1.0,-100.0,300.0,,
MDHcyt_liver,r0089_mdh_liver_cyt<=>r0090_mdh_liver_cyt,(kegg:MDHcyt),-40.11236429937851,-28.701794112840673,-0.3154228235815077,-0.0684216857702562,-39.29998214656256,-39.23021443467414,-10.937657881798101,-25.75678911229901,-1.021679150345726,-2.041451260183532,free,1.0,1.0,-100.0,300.0,,
LDH_liver,r0121_ldh_liver<=>r0122_ldh_liver,(kegg:R00703),14.234612541159498,15.003099479487481,7.502094225934469,-8.647429205531928,14.234658240567805,-31.31369221370661,-55.83602734968218,0.6840801410081163,-40.0933025908412,-88.07304750642513,free,1.0,1.0,-300.0,500.0,,
GLUDH_liver,r0129_gludh_liver<=>r0130_gludh_liver,(kegg:R00243),15.872919694593262,-1.2940120668455588,-25.349661332857558,39.892267966336455,15.872919694593262,-11.977028491587397,38.95639738528078,-32.50525453092028,-11.862410136081078,103.58811021287389,free,1.0,1.0,-100.0,300.0,,
PGI_lung,r0261_pgi_lung<=>r0262_pgi_lung,(kegg:R00771),-94.28012292344383,-96.82250054307927,-87.54290106898421,-79.09152208425682,-93.81828164194079,79.38598946053285,74.93268508307106,-21.215173712494078,39.4170249171383,25.272599216516916,free,1.0,1.0,-100.0,300.0,,
FBA_lung,r0265_fba_lung<=>r0266_fba_lung,(kegg:R01068),16.85261078489856,-4.629684807421491,44.7721799539477,-20.867558820759225,17.314452066401586,93.0344540271973,79.76432033329932,57.70023755637038,67.0882855873499,57.69732380756508,free,1.0,1.0,-100.0,300.0,,
TPI_lung,r0267_tpi_lung<=>r0268_tpi_lung,(kegg:R01015),-49.62120912522721,65.48825606354899,-7.81751833999469,21.688252668958697,-49.62120912522721,-30.858211724135383,67.59385146581924,38.7681065026611,40.47493740417803,53.35982386979068,free,1.0,1.0,-100.0,300.0,,
GAPDH_lung,r0269_gapdh_lung<=>r0270_gapdh_lung,(kegg:R01061),22.797768513842538,106.95497912395639,103.11220212541896,29.932675479948273,23.259609795345565,69.00047458639413,149.7739894242327,135.9260496934637,121.39885332663371,127.26950997287985,free,1.0,1.0,-100.0,300.0,,
PEPH_lung,r0271_peph_lung<=>r0272_peph_lung,(kegg:R01512),-29.829040873168402,-54.25063528128893,-41.46727415810311,-50.74662321850615,-28.308235765078365,-21.353585955963332,-15.888141292748148,-6.444849707165409,49.747356932710346,125.09828817693919,free,1.0,1.0,-100.0,300.0,,
IDH_lung,r0277_idh_lung<=>r0278_idh_lung,(kegg:R00709),2.695905228347092,10.62796873196229,109.45872611594699,13.907717284875375,2.5788742326217076,124.50782777673365,79.59786317756013,87.70475465517522,69.31700948352054,6.537448352949383,free,1.0,1.0,-100.0,300.0,,
SDH_lung,r0281_sdh_lung<=>r0282_sdh_lung,(kegg:R02164),16.729836405184884,40.33351018729561,64.49283992307689,67.76417868226338,21.049183799476687,117.79139789082447,64.68294836684848,42.13413752049523,28.12062133295985,86.0698064110855,free,1.0,1.0,-100.0,300.0,,
MDH_lung,r0285_mdh_lung<=>r0286_mdh_lung,(kegg:R00342),17.776582587844032,24.795891167486737,-49.17290053365292,-45.24737502858859,58.88023903671244,-100.0,-88.95865822933317,-100.0,-22.096475975238754,17.572632397024883,free,1.0,1.0,-100.0,300.0,,
RPI_lung,r0303_ri_lung<=>r0304_ri_lung,(kegg:R01056),28.83752026333281,41.26053628117415,58.409834110028,31.013692505403302,28.715111021055414,4.470207025844839,3.1718590261658868,36.943663906565114,-1.588678572234346,-21.360023050915423,free,1.0,1.0,-100.0,300.0,,
RBE_lung,r0305_rbe_lung<=>r0306_rbe_lung,(kegg:R01529),111.13273370834237,92.19281573565779,132.3150810229319,58.2239632634976,111.13273370834237,13.648464566664439,4.831635250228265,78.91541126886446,27.671260670211588,32.42472459104817,free,1.0,1.0,-100.0,300.0,,
TKT1_lung,r0307_tkt_lung<=>r0308_tkt_lung,(kegg:R01641),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,free,1.0,1.0,-100.0,300.0,,
TAL_lung,r0309_tal_lung<=>r0310_tal_lung,(kegg:R08575),55.566366854171186,46.096407867828894,66.15754051146595,29.1119816317488,55.566366854171186,6.824232283332219,2.4158176251141326,39.45770563443223,13.835630335105794,16.212362295524084,free,1.0,1.0,-100.0,300.0,,
TKT2_lung,r0311_tkt_lung<=>r0312_tkt_lung,(kegg:R01067),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,free,1.0,1.0,-100.0,300.0,,
FH_lung,r0283_fh_lung<=>r0284_fh_lung,(kegg:R01082),16.729836405184884,40.33351018729561,64.49283992307689,67.76417868226338,21.049183799476687,117.79139789082447,64.68294836684848,42.13413752049523,28.12062133295985,86.0698064110855,free,1.0,1.0,-100.0,300.0,,
MDHcyt_lung,r0289_mdh_lung_cyt<=>r0290_mdh_lung_cyt,(kegg:MDHcyt),-42.43296013018004,13.73160155084695,-3.112363016178829e-05,111.73564038154203,-37.836080782865515,94.53489736899431,0.052602834424766376,-40.50021793219474,0.01069895414650078,-31.87195895666062,free,1.0,1.0,-100.0,300.0,,
LDH_lung,r0321_ldh_lung<=>r0322_ldh_lung,(kegg:R00703),-230.2560481337949,78.61214284576549,-0.1165281586938251,81.69626616221875,-226.52217743412308,73.36920584476962,87.18567573894967,-56.004797189906824,13.836851051136478,195.12832856607864,free,1.0,1.0,-300.0,500.0,,
GLUDH_lung,r0329_gludh_lung<=>r0330_gludh_lung,(kegg:R00243),-14.033931176837791,-29.705541455333318,44.9658861928701,-53.856461397388,-18.47030956685498,6.716429885909179,14.914914810711654,45.57061713467999,41.19638815056068,-79.53235805813611,free,1.0,1.0,-100.0,300.0,,
PGI_brain,r0461_pgi_brain<=>r0462_pgi_brain,(kegg:R00771),-3.316890890144208,64.88319211922001,-25.982499789644898,38.153899360772044,-2.8507268433428408,-58.13371613852691,84.24276480255435,105.09767241419385,17.738057935034035,12.186766862271469,free,1.0,1.0,-100.0,300.0,,
FBA_brain,r0465_fba_brain<=>r0466_fba_brain,(kegg:R01068),80.15072882077003,70.12851420227736,37.077205274236114,79.5686650215884,80.33399372599843,28.27818716014545,85.23052403389346,123.41894657740184,64.25127886258682,51.462130451333806,free,1.0,1.0,-100.0,300.0,,
TPI_brain,r0467_tpi_brain<=>r0468_tpi_brain,(kegg:R01015),83.85844611010113,23.935496507447617,36.04700225986371,78.18559150195782,83.82176733466122,83.17379228335399,71.82883460625035,59.270065558366326,95.36861751338526,49.68802857743724,free,1.0,1.0,-100.0,300.0,,
GAPDH_brain,r0469_gapdh_brain<=>r0470_gapdh_brain,(kegg:R01061),205.7429847863283,96.68667175125364,104.65406006604033,178.46163935395438,205.74812134533028,154.6579310928356,157.55323825581337,191.84964921737216,182.8765068397485,120.7878408233022,free,1.0,1.0,-100.0,300.0,,
PEPH_brain,r0471_peph_brain<=>r0472_peph_brain,(kegg:R01512),19.522560297870665,-1.0829916056119515,12.283993373410548,74.6819425608572,19.52248431085234,-25.554212621557237,27.623974007579882,11.245119807082595,40.74568557050873,-3.233518821237168,free,1.0,1.0,-100.0,300.0,,
IDH_brain,r0477_idh_brain<=>r0478_idh_brain,(kegg:R00709),45.09143736646449,54.3765752068839,20.847125820532128,8.665003118569729,45.02500606918111,13.725766540102969,41.64480168731811,73.10154571854571,4.613969983284124,31.288100211540225,free,1.0,1.0,-100.0,300.0,,
SDH_brain,r0481_sdh_brain<=>r0482_sdh_brain,(kegg:R02164),30.554951379888703,26.423480030267665,3.619470083395748,1.0329829238552772,30.50278075910694,0.45005907188707595,8.907633289856062,33.52809456859758,5.1448557591567425,16.62743501951059,free,1.0,1.0,-100.0,300.0,,
MDH_brain,r0485_mdh_brain<=>r0486_mdh_brain,(kegg:R00342),32.111153064671406,-9.704122103279598,-26.79957121913626,-39.335315764360445,-49.55387246800738,-17.291877862399506,-36.751343987371285,-26.64630127281967,-2.461576490387695,-6.103814790177814e-12,free,1.0,1.0,-100.0,300.0,,
RPI_brain,r0503_ri_brain<=>r0504_ri_brain,(kegg:R01056),58.59423462446642,50.00697328101883,38.62211133974111,14.35159094342226,57.70426469673599,53.00859892265255,5.806995657449406,33.648112390066686,25.383803843563634,56.14629423408426,free,1.0,1.0,-100.0,300.0,,
RBE_brain,r0505_rbe_brain<=>r0506_rbe_brain,(kegg:R01529),83.46761971091425,5.245322083057341,63.05970506388101,41.41476566081635,83.18472056934127,86.41190329867234,0.9877592313391089,18.32127416320798,46.513220927552794,39.27536358906233,free,1.0,1.0,-100.0,300.0,,
TKT1_brain,r0507_tkt_brain<=>r0508_tkt_brain,(kegg:R01641),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,free,1.0,1.0,-100.0,300.0,,
TAL_brain,r0509_tal_brain<=>r0510_tal_brain,(kegg:R08575),41.733809855457125,2.6226610415286706,31.529852531940506,20.707382830408175,41.59236028467063,43.20595164933617,0.49387961566955446,9.16063708160399,23.256610463776397,19.637681794531165,free,1.0,1.0,-100.0,300.0,,
TKT2_brain,r0511_tkt_brain<=>r0512_tkt_brain,(kegg:R01067),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,free,1.0,1.0,-100.0,300.0,,
FH_brain,r0483_fh_brain<=>r0484_fh_brain,(kegg:R01082),30.554951379888703,26.423480030267665,3.619470083395748,1.0329829238552772,30.50278075910694,0.45005907188707595,8.907633289856062,33.52809456859758,5.1448557591567425,16.62743501951059,free,1.0,1.0,-100.0,300.0,,
MDHcyt_brain,r0489_mdh_brain_cyt<=>r0490_mdh_brain_cyt,(kegg:MDHcyt),-6.2081475500260215,-3.9506154937044853,3.7376489700015956,1.2678765027616925,-0.15659775877293217,-8.874387689399128,3.99260018079046,1.2749919012648756,7.605490498719323,0.36196616643952906,free,1.0,1.0,-100.0,300.0,,
LDH_brain,r0521_ldh_brain<=>r0522_ldh_brain,(kegg:R00703),209.46028856079442,-140.75603104713258,-41.36731218643983,-79.72649593495206,209.48840694360618,-81.58802839169046,-62.90645031417282,4.527156151894822,6.63392631294238,-110.7623580217836,free,1.0,1.0,-300.0,500.0,,
GLUDH_brain,r0529_gludh_brain<=>r0530_gludh_brain,(kegg:R00243),14.536485986575785,27.95309517661623,17.22765573713638,7.632020194714451,14.52222531007417,13.275707468215893,32.73716839746204,39.57345114994813,-0.530885775872618,14.660665192029636,free,1.0,1.0,-100.0,300.0,,
Experiment,Fragment_Num,Time,template,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,LN_SBPLX,Use,Ratio,Stdev
ex1,UMPbrain_0,0,0.5136330053413871,0.5742683190602421,0.5731285103144574,0.5748228454998464,0.574459790293799,0.5753762536319347,0.5726505577196154,0.5752816336842405,0.551501192701814,0.5615212010475842,1,0.5739,0.015
ex1,UMPbrain_1,0,0.07102912872436806,0.08655973119624029,0.08425915347511966,0.08655433469606065,0.08590516612345335,0.0839359028706525,0.08569759920304126,0.08709860712802585,0.09257593722135427,0.08468910061501879,1,0.0864,0.015
ex1,UMPbrain_2,0,0.037610679533646586,0.0444199372242124,0.042669886515593176,0.0423780378354969,0.04361144901620284,0.04163972249504479,0.04278520554128134,0.04152165697740194,0.04384109064788461,0.04050975832931725,1,0.0533,0.015
ex1,UMPbrain_3,0,0.047860167133569276,0.046151990802823284,0.046324620441533286,0.046660685044953576,0.046149863465550306,0.044921357695193384,0.04666443203374258,0.04683213742151076,0.05305635031967276,0.04901598850681803,1,0.0413,0.015
ex1,UMPbrain_4,0,0.0548388009943205,0.04474598900912814,0.04481782535809911,0.04460867015300499,0.04431686301450946,0.045933964918759895,0.04862637910444088,0.044508250141588365,0.03917032207846629,0.04428642364950824,1,0.0471,0.015
ex1,UMPbrain_5,0,0.07406846776521947,0.04830367403676679,0.0491898756255495,0.04958980472064036,0.04970789198171636,0.05049795845470376,0.05127263865027392,0.04831209038436106,0.05879373563912947,0.05587649590890819,1,0.0502,0.015
ex1,UMPbrain_6,0,0.07336130074454818,0.04949405543779225,0.04898868696175991,0.05048800985717518,0.05135725394684681,0.0501912936765693,0.047093590562385046,0.04966237769297669,0.05223548214587671,0.05888070867340637,1,0.0396,0.015
ex1,UMPbrain_7,0,0.06590822076307999,0.04390224005865387,0.044151173035621535,0.0426811025833365,0.04417230239308381,0.043870608613604194,0.04239549461383718,0.044239841986302236,0.042090743917006665,0.04794441161783909,1,0.0369,0.015
ex1,UMPbrain_8,0,0.04759257535139458,0.03965314276718502,0.04202740480755694,0.039513405768881425,0.039099882224687556,0.03987829752598266,0.04027241074563101,0.04151425239745511,0.04743821808016395,0.04054537694331724,1,0.0471,0.015
ex1,UMPbrain_9,0,0.014097653648466749,0.022500920406957777,0.024442863464707552,0.022703103840605185,0.02121953754015075,0.023754640117551473,0.0225416918257497,0.021029152186137177,0.019296927248628,0.016730534708276765,1,0.024,0.015
ex1,UMPliver_0,0,0.46660184832351076,0.5902179183625869,0.5888938592405544,0.5886192834480269,0.5903012480438912,0.587620344348633,0.5862223014996572,0.5882290330763188,0.5916609255155273,0.5906986799877814,1,0.5907,0.015
ex1,UMPliver_1,0,0.06910974570880055,0.08923333258594554,0.08943143401650397,0.08886937831862454,0.08833256531926316,0.08994546157265436,0.08690543381917476,0.09094636652516094,0.08763201811132434,0.08290443423066791,1,0.0918,0.015
ex1,UMPliver_2,0,0.044037650761683575,0.04692604256261455,0.04898960308169675,0.04649415246262452,0.04834710723458001,0.04767042922517595,0.047062112749911185,0.0447969668960569,0.04257179625456327,0.03675581109068939,1,0.0461,0.015
ex1,UMPliver_3,0,0.05826097328138757,0.04648164151297959,0.04879874479235001,0.047212890812786415,0.04867197767338326,0.048506613027583974,0.04818131731334219,0.047549033528470244,0.04820969130102828,0.04267403703366376,1,0.0462,0.015
